,Easting,Northing,Salazones amphora_ct,Salazones amphora_wt
14020,530838.64,4388763.34,0.0,0.0
14021,530736.32,4388840.4,0.0,0.0
14022,530742.9,4388845.97,0.0,0.0
14023,530754.96,4388856.67,0.0,0.0
14024,530760.94,4388862.91,0.0,0.0
14025,530749.38,4388823.04,0.0,0.0
14026,530759.23,4388827.1,0.0,0.0
14027,530768.89,4388830.45,0.0,0.0
14028,530777.55,4388835.7,0.0,0.0
14029,530785.45,4388837.02,0.0,0.0
14030,530794.98,4388839.39,0.0,0.0
14031,530805.53,4388841.98,0.0,0.0
14032,530814.17,4388847.23,0.0,0.0
14033,530814.84,4388856.23,0.0,0.0
14034,530803.32,4388854.67,0.0,0.0
14035,530790.06,4388856.37,0.0,0.0
14036,530784.98,4388773.22,0.0,0.0
14037,530794.05,4388779.81,0.0,0.0
14038,530804.07,4388782.51,0.0,0.0
14039,530793.52,4388761.38,0.0,0.0
14040,530822.7,4388780.48,0.0,0.0
14041,530831.1,4388781.51,0.0,0.0
14042,530839.09,4388780.87,0.0,0.0
14043,530768.68,4388859.39,0.0,0.0
14044,530778.01,4388864.76,0.0,0.0
14045,530784.95,4388867.23,0.0,0.0
14046,530781.77,4388781.42,0.0,0.0
14047,530790.77,4388783.46,0.0,0.0
14048,530802.43,4388785.83,0.0,0.0
14049,530812.8,4388787.87,0.0,0.0
14050,530823.78,4388789.36,0.0,0.0
14051,530834.93,4388790.29,0.0,0.0
14052,530813.91,4388896.31,0.0,0.0
14053,530802.53,4388888.72,0.0,0.0
14054,530793.81,4388882.13,0.0,0.0
14055,530785.83,4388882.88,0.0,0.0
14056,530759.96,4388808.42,0.0,0.0
14057,530769.83,4388807.9,0.0,0.0
14058,530781.05,4388812.61,0.0,0.0
14059,530793.48,4388815.1,0.0,0.0
14060,530806.09,4388813.71,0.0,0.0
14061,530817.14,4388818.41,0.0,0.0
14062,530827.61,4388819.23,0.0,0.0
14063,530768.89,4388869.83,0.0,0.0
14064,530778.14,4388873.19,0.0,0.0
14065,530785.85,4388877.55,0.0,0.0
14066,530793.35,4388889.79,0.0,0.0
14067,530765.81,4388804.0,0.0,0.0
14068,530776.2,4388802.6,0.0,0.0
14069,530788.72,4388801.98,0.0,0.0
14070,530796.17,4388807.67,0.0,0.0
14071,530810.31,4388811.39,0.0,0.0
14072,530820.69,4388811.1,0.0,0.0
14073,530830.97,4388814.14,0.0,0.0
14074,530813.1,4388885.43,0.0,0.0
14075,530804.03,4388879.62,0.0,0.0
14076,530794.11,4388871.93,0.0,0.0
14077,530789.14,4388763.47,0.0,0.0
14078,530798.55,4388768.17,0.0,0.0
14079,530808.16,4388768.1,0.0,0.0
14080,530818.35,4388773.24,0.0,0.0
14081,530830.87,4388775.96,0.0,0.0
14082,530838.85,4388774.66,0.0,0.0
14083,530741.83,4388834.54,0.0,0.0
14084,530753.14,4388838.8,0.0,0.0
14085,530760.66,4388847.6,0.0,0.0
14086,530771.35,4388855.3,0.0,0.0
14087,530771.0,4388791.92,0.0,0.0
14088,530783.95,4388793.31,0.0,0.0
14089,530794.67,4388794.46,0.0,0.0
14090,530808.39,4388797.51,0.0,0.0
14091,530818.76,4388800.22,0.0,0.0
14092,530833.08,4388801.61,0.0,0.0
14093,530816.24,4388873.68,0.0,0.0
14094,530803.89,4388870.41,0.0,0.0
14095,530794.73,4388866.38,0.0,0.0
14096,530785.39,4388864.23,0.0,0.0
14097,530754.54,4388812.28,0.0,0.0
14098,530762.49,4388817.3,0.0,0.0
14099,530773.73,4388819.13,0.0,0.0
14100,530787.6,4388825.4,0.0,0.0
14101,530799.11,4388821.67,0.0,0.0
14102,530808.45,4388825.15,0.0,0.0
14103,530817.37,4388825.29,0.0,0.0
14104,530809.17,4388903.39,0.0,0.0
14105,530799.67,4388897.14,0.0,0.0
14106,530767.57,4388792.58,0.0,0.0
14107,530758.06,4388789.76,0.0,0.0
14108,530752.34,4388781.19,0.0,0.0
14109,530743.86,4388778.39,0.0,0.0
14110,530737.72,4388769.59,0.0,0.0
14111,530728.3,4388764.78,0.0,0.0
14112,530717.17,4388759.86,0.0,0.0
14113,530715.31,4388753.08,0.0,0.0
14114,530710.55,4388739.41,0.0,0.0
14115,530776.12,4388772.67,0.0,0.0
14116,530764.45,4388768.39,0.0,0.0
14117,530756.04,4388763.47,0.0,0.0
14118,530748.46,4388756.28,0.0,0.0
14119,530739.11,4388748.48,0.0,0.0
14120,530749.77,4388746.66,0.0,0.0
14121,530759.01,4388753.02,0.0,0.0
14122,530767.96,4388760.74,0.0,0.0
14123,530776.73,4388766.42,0.0,0.0
14124,530775.28,4388751.89,0.0,0.0
14125,530760.58,4388802.43,0.0,0.0
14126,530751.17,4388796.95,0.0,0.0
14127,530742.17,4388794.69,0.0,0.0
14128,530736.61,4388788.68,0.0,0.0
14129,530727.18,4388788.53,0.0,0.0
14130,530715.67,4388789.59,0.0,0.0
14131,530708.05,4388786.46,0.0,0.0
14132,530709.37,4388779.47,0.0,0.0
14133,530707.35,4388769.47,0.0,0.0
14134,530706.21,4388753.26,0.0,0.0
14135,530700.66,4388745.81,0.0,0.0
14136,530756.09,4388808.62,0.0,0.0
14137,530745.91,4388801.48,0.0,0.0
14138,530739.31,4388799.79,0.0,0.0
14139,530730.16,4388793.54,0.0,0.0
14140,530719.63,4388787.72,0.0,0.0
14141,530708.33,4388782.02,0.0,0.0
14142,530699.76,4388777.88,0.0,0.0
14143,530695.52,4388766.1,0.0,0.0
14144,530693.93,4388755.77,0.0,0.0
14145,530738.4,4388836.3,0.0,0.0
14146,530727.61,4388830.04,0.0,0.0
14147,530719.83,4388823.13,0.0,0.0
14148,530710.69,4388812.99,0.0,0.0
14149,530698.87,4388807.4,0.0,0.0
14150,530691.61,4388799.04,0.0,0.0
14151,530678.76,4388794.55,0.0,0.0
14152,530670.98,4388788.08,0.0,0.0
14153,530748.34,4388815.69,0.0,0.0
14154,530740.82,4388810.12,0.0,0.0
14155,530733.48,4388800.65,0.0,0.0
14156,530719.34,4388796.49,0.0,0.0
14157,530708.28,4388792.78,0.0,0.0
14158,530702.4,4388782.77,0.0,0.0
14159,530693.85,4388775.52,0.0,0.0
14160,530684.98,4388763.72,0.0,0.0
14161,530728.7,4388837.48,0.0,0.0
14162,530721.17,4388832.01,0.0,0.0
14163,530713.99,4388824.88,0.0,0.0
14164,530703.45,4388820.51,0.0,0.0
14165,530697.22,4388813.49,0.0,0.0
14166,530688.66,4388807.24,0.0,0.0
14167,530680.88,4388800.89,0.0,0.0
14168,530670.79,4388791.97,0.0,0.0
14169,530666.16,4388791.17,0.0,0.0
14170,530773.18,4388785.49,0.0,0.0
14171,530762.31,4388776.57,0.0,0.0
14172,530754.19,4388770.55,0.0,0.0
14173,530746.32,4388763.63,0.0,0.0
14174,530738.27,4388760.61,0.0,0.0
14175,530727.58,4388752.02,0.0,0.0
14176,530721.44,4388741.0,0.0,0.0
14177,530738.71,4388823.31,0.0,0.0
14178,530730.92,4388817.4,0.0,0.0
14179,530721.25,4388811.81,0.0,0.0
14180,530714.34,4388802.13,0.0,0.0
14181,530703.54,4388799.31,0.0,0.0
14182,530693.62,4388789.84,0.0,0.0
14183,530685.06,4388784.59,0.0,0.0
14184,530671.28,4388776.65,0.0,0.0
14185,530702.16,4388822.72,0.0,0.0
14186,530697.5,4388829.92,0.0,0.0
14187,530690.51,4388838.44,0.0,0.0
14188,530685.08,4388845.41,0.0,0.0
14189,530679.55,4388853.93,0.0,0.0
14190,530675.39,4388864.68,0.0,0.0
14191,530668.0,4388868.65,0.0,0.0
14192,530665.57,4388876.52,0.0,0.0
14193,530659.27,4388884.15,0.0,0.0
14194,530620.18,4388872.81,0.0,0.0
14195,530614.45,4388852.36,0.0,0.0
14196,530674.5,4388809.41,0.0,0.0
14197,530674.91,4388813.29,0.0,0.0
14198,530671.11,4388819.72,0.0,0.0
14199,530663.19,4388825.68,0.0,0.0
14200,530660.24,4388833.88,0.0,0.0
14201,530655.58,4388842.18,0.0,0.0
14202,530649.88,4388852.26,0.0,0.0
14203,530644.96,4388858.46,0.0,0.0
14204,530638.3,4388871.97,0.0,0.0
14205,530670.09,4388796.29,0.0,0.0
14206,530666.97,4388804.27,0.0,0.0
14207,530657.92,4388814.22,0.0,0.0
14208,530652.3,4388824.3,0.0,0.0
14209,530647.46,4388832.94,0.0,0.0
14210,530641.75,4388846.12,0.0,0.0
14211,530629.27,4388877.71,0.0,0.0
14212,530643.26,4388877.32,0.0,0.0
14213,530718.92,4388836.55,0.0,0.0
14214,530712.79,4388844.74,0.0,0.0
14215,530705.21,4388854.59,0.0,0.0
14216,530695.39,4388862.54,0.0,0.0
14217,530688.92,4388872.39,0.0,0.0
14218,530681.84,4388883.46,0.0,0.0
14219,530674.59,4388893.98,0.0,0.0
14220,530724.48,4388841.57,0.0,0.0
14221,530719.2,4388852.54,0.0,0.0
14222,530711.36,4388859.39,0.0,0.0
14223,530704.38,4388867.57,0.0,0.0
14224,530696.97,4388875.87,0.0,0.0
14225,530689.22,4388882.27,0.0,0.0
14226,530689.28,4388889.6,0.0,0.0
14227,530686.77,4388894.8,0.0,0.0
14228,530708.47,4388831.52,0.0,0.0
14229,530703.29,4388840.49,0.0,0.0
14230,530694.51,4388847.67,0.0,0.0
14231,530688.73,4388855.3,0.0,0.0
14232,530682.78,4388863.16,0.0,0.0
14233,530677.76,4388873.01,0.0,0.0
14234,530673.43,4388884.32,0.0,0.0
14235,530693.08,4388818.36,0.0,0.0
14236,530688.24,4388827.66,0.0,0.0
14237,530681.77,4388836.85,0.0,0.0
14238,530676.5,4388845.49,0.0,0.0
14239,530669.0,4388854.33,0.0,0.0
14240,530667.24,4388865.31,0.0,0.0
14241,530660.69,4388873.83,0.0,0.0
14242,530651.9,4388881.68,0.0,0.0
14243,530682.05,4388810.1,0.0,0.0
14244,530674.98,4388817.18,0.0,0.0
14245,530673.31,4388827.38,0.0,0.0
14246,530666.5,4388835.46,0.0,0.0
14247,530659.59,4388847.75,0.0,0.0
14248,530654.49,4388857.05,0.0,0.0
14249,530647.92,4388869.68,0.0,0.0
14250,530659.74,4388913.78,0.0,0.0
14251,530670.03,4388917.22,0.0,0.0
14252,530677.65,4388924.21,0.0,0.0
14253,530685.27,4388930.31,0.0,0.0
14254,530694.05,4388938.52,0.0,0.0
14255,530702.17,4388943.34,0.0,0.0
14256,530681.56,4388988.41,0.0,0.0
14257,530657.59,4388918.99,0.0,0.0
14258,530666.84,4388923.25,0.0,0.0
14259,530674.36,4388930.27,0.0,0.0
14260,530678.03,4388933.95,0.0,0.0
14261,530690.69,4388945.65,0.0,0.0
14262,530699.76,4388951.46,0.0,0.0
14263,530671.81,4388901.74,0.0,0.0
14264,530677.45,4388909.08,0.0,0.0
14265,530683.35,4388914.55,0.0,0.0
14266,530688.73,4388921.0,0.0,0.0
14267,530695.65,4388926.91,0.0,0.0
14268,530701.38,4388931.6,0.0,0.0
14269,530708.3,4388938.51,0.0,0.0
14270,530634.14,4388947.87,0.0,0.0
14271,530642.86,4388954.67,0.0,0.0
14272,530650.39,4388960.03,0.0,0.0
14273,530657.14,4388966.49,0.0,0.0
14274,530667.42,4388971.64,0.0,0.0
14275,530675.12,4388976.11,0.0,0.0
14276,530628.52,4388958.39,0.0,0.0
14277,530637.0,4388962.86,0.0,0.0
14278,530645.11,4388971.44,0.0,0.0
14279,530655.82,4388975.59,0.0,0.0
14280,530667.03,4388982.4,0.0,0.0
14281,530649.48,4388930.61,0.0,0.0
14282,530659.92,4388935.87,0.0,0.0
14283,530668.22,4388941.57,0.0,0.0
14284,530677.21,4388947.04,0.0,0.0
14285,530686.21,4388949.85,0.0,0.0
14286,530663.14,4388989.38,0.0,0.0
14287,530640.97,4388933.8,0.0,0.0
14288,530652.52,4388943.17,0.0,0.0
14289,530663.71,4388954.64,0.0,0.0
14290,530674.08,4388956.91,0.0,0.0
14291,530685.03,4388965.61,0.0,0.0
14292,530690.22,4388955.97,0.0,0.0
14293,530695.09,4389002.27,0.0,0.0
14294,530688.7,4388993.03,0.0,0.0
14295,530678.93,4388989.0,0.0,0.0
14296,530716.71,4388982.27,0.0,0.0
14297,530704.12,4388977.45,0.0,0.0
14298,530700.21,4388967.44,0.0,0.0
14299,530692.91,4388969.08,0.0,0.0
14300,530708.98,4388999.85,0.0,0.0
14301,530702.04,4388991.35,0.0,0.0
14302,530691.99,4388987.25,0.0,0.0
14303,530683.52,4388980.91,0.0,0.0
14304,530726.43,4388974.21,0.0,0.0
14305,530717.29,4388965.85,0.0,0.0
14306,530711.4,4388958.5,0.0,0.0
14307,530704.9,4388952.59,0.0,0.0
14308,530687.96,4389006.13,0.0,0.0
14309,530682.08,4388996.56,0.0,0.0
14310,530673.62,4388988.09,0.0,0.0
14311,530712.04,4388991.24,0.0,0.0
14312,530705.11,4388985.77,0.0,0.0
14313,530700.41,4388981.43,0.0,0.0
14314,530692.27,4388977.62,0.0,0.0
14315,530730.6,4388961.79,0.0,0.0
14316,530717.49,4388957.97,0.0,0.0
14317,530709.47,4388946.06,0.0,0.0
14318,530585.66,4389083.22,0.0,0.0
14319,530589.51,4389072.92,0.0,0.0
14320,530595.11,4389065.33,0.0,0.0
14321,530597.57,4389055.58,0.0,0.0
14322,530597.91,4389045.74,0.0,0.0
14323,530606.48,4389033.64,0.0,0.0
14324,530608.65,4389020.48,0.0,0.0
14325,530609.2,4389012.56,0.0,0.0
14326,530616.7,4389003.8,0.0,0.0
14327,530557.9,4389090.74,0.0,0.0
14328,530561.02,4389081.87,0.0,0.0
14329,530557.29,4389071.87,0.0,0.0
14330,530560.6,4389058.34,0.0,0.0
14331,530565.1,4389049.15,0.0,0.0
14332,530569.44,4389037.18,0.0,0.0
14333,530570.59,4389027.08,0.0,0.0
14334,530583.18,4389011.26,0.0,0.0
14335,530622.77,4388959.14,0.0,0.0
14336,530618.45,4388967.34,0.0,0.0
14337,530613.87,4388974.53,0.0,0.0
14338,530624.35,4389073.0,0.0,0.0
14339,530630.02,4389066.72,0.0,0.0
14340,530633.97,4389057.41,0.0,0.0
14341,530638.07,4389047.81,0.0,0.0
14342,530635.25,4389033.72,0.0,0.0
14343,530639.26,4389025.45,0.0,0.0
14344,530641.45,4389018.29,0.0,0.0
14345,530627.24,4388976.23,0.0,0.0
14346,530610.19,4388985.41,0.0,0.0
14347,530575.51,4389085.15,0.0,0.0
14348,530577.08,4389077.94,0.0,0.0
14349,530583.39,4389067.09,0.0,0.0
14350,530587.46,4389056.89,0.0,0.0
14351,530587.41,4389047.12,0.0,0.0
14352,530586.93,4389040.02,0.0,0.0
14353,530594.86,4389029.17,0.0,0.0
14354,530594.75,4389014.19,0.0,0.0
14355,530599.85,4389004.89,0.0,0.0
14356,530604.44,4388995.03,0.0,0.0
14357,530635.28,4389071.29,0.0,0.0
14358,530637.8,4389063.42,0.0,0.0
14359,530638.17,4389055.43,0.0,0.0
14360,530641.38,4389046.23,0.0,0.0
14361,530644.51,4389036.92,0.0,0.0
14362,530648.66,4389028.61,0.0,0.0
14363,530649.3,4389019.62,0.0,0.0
14364,530650.54,4389009.53,0.0,0.0
14365,530652.97,4389002.1,0.0,0.0
14366,530656.1,4388991.79,0.0,0.0
14367,530616.38,4389077.32,0.0,0.0
14368,530620.19,4389067.57,0.0,0.0
14369,530624.6,4389059.81,0.0,0.0
14370,530628.4,4389053.06,0.0,0.0
14371,530633.92,4389045.2,0.0,0.0
14372,530640.66,4389034.35,0.0,0.0
14373,530645.31,4389028.38,0.0,0.0
14374,530643.65,4389015.94,0.0,0.0
14375,530645.14,4389006.84,0.0,0.0
14376,530650.62,4388989.11,0.0,0.0
14377,530640.82,4389058.99,0.0,0.0
14378,530647.36,4389054.36,0.0,0.0
14379,530650.92,4389042.27,0.0,0.0
14380,530651.98,4389034.51,0.0,0.0
14381,530655.72,4389021.09,0.0,0.0
14382,530657.73,4389013.55,0.0,0.0
14383,530660.77,4389004.24,0.0,0.0
14384,530663.37,4388996.37,0.0,0.0
14385,530649.87,4388982.11,0.0,0.0
14386,530643.65,4388993.3,0.0,0.0
14387,530630.89,4388965.17,0.0,0.0
14388,530622.9,4388990.22,0.0,0.0
14389,530606.76,4389079.05,0.0,0.0
14390,530610.05,4389072.41,0.0,0.0
14391,530611.87,4389066.64,0.0,0.0
14392,530612.69,4389054.99,0.0,0.0
14393,530618.47,4389048.47,0.0,0.0
14394,530622.8,4389038.05,0.0,0.0
14395,530627.63,4389030.86,0.0,0.0
14396,530632.03,4389024.0,0.0,0.0
14397,530635.23,4389018.9,0.0,0.0
14398,530637.58,4389010.14,0.0,0.0
14399,530643.19,4389001.84,0.0,0.0
14400,530570.17,4389089.12,0.0,0.0
14401,530571.83,4389081.91,0.0,0.0
14402,530575.06,4389068.83,0.0,0.0
14403,530574.32,4389060.84,0.0,0.0
14404,530580.44,4389052.98,0.0,0.0
14405,530576.29,4389040.64,0.0,0.0
14406,530582.76,4389030.57,0.0,0.0
14407,530582.63,4389021.14,0.0,0.0
14408,530589.79,4389010.07,0.0,0.0
14409,530589.48,4389001.52,0.0,0.0
14410,530593.44,4389084.0,0.0,0.0
14411,530597.02,4389069.69,0.0,0.0
14412,530600.58,4389080.58,0.0,0.0
14413,530604.94,4389042.2,0.0,0.0
14414,530616.72,4389034.7,0.0,0.0
14415,530623.89,4389020.97,0.0,0.0
14416,530631.67,4389007.79,0.0,0.0
14417,530637.28,4388998.6,0.0,0.0
14418,530636.15,4388982.06,0.0,0.0
14419,530648.01,4388975.78,0.0,0.0
14420,530613.49,4389085.17,0.0,0.0
14421,530560.37,4389095.87,0.0,0.0
14422,530561.98,4389106.9,0.0,0.0
14423,530558.19,4389114.26,0.0,0.0
14424,530593.43,4389088.32,0.0,0.0
14425,530584.25,4389088.95,0.0,0.0
14426,530584.64,4389097.39,0.0,0.0
14427,530570.59,4389092.9,0.0,0.0
14428,530574.07,4389103.01,0.0,0.0
14429,530574.46,4389111.78,0.0,0.0
14430,530603.21,4389087.7,0.0,0.0
14431,530605.56,4389101.69,0.0,0.0
14432,530608.0,4389112.13,0.0,0.0
14433,530549.91,4389113.9,0.0,0.0
14434,530845.66,4389260.93,0.0,0.0
14435,530839.59,4389259.96,0.0,0.0
14436,530828.48,4389255.51,0.0,0.0
14437,530821.46,4389251.21,0.0,0.0
14438,530811.99,4389245.73,0.0,0.0
14439,530797.45,4389247.94,0.0,0.0
14440,530789.28,4389242.12,0.0,0.0
14441,530791.98,4389238.25,0.0,0.0
14442,530804.15,4389241.98,0.0,0.0
14443,530816.94,4389243.17,0.0,0.0
14444,530823.84,4389246.39,0.0,0.0
14445,530835.63,4389246.16,0.0,0.0
14446,530839.4,4389248.94,0.0,0.0
14447,530848.56,4389249.8,0.0,0.0
14448,530816.99,4389350.59,0.0,0.0
14449,530809.7,4389349.12,0.0,0.0
14450,530803.02,4389345.65,0.0,0.0
14451,530792.65,4389343.28,0.0,0.0
14452,530787.87,4389337.6,0.0,0.0
14453,530780.68,4389334.24,0.0,0.0
14454,530764.21,4389332.95,0.0,0.0
14455,530760.38,4389324.83,0.0,0.0
14456,530751.31,4389318.47,0.0,0.0
14457,530736.76,4389309.65,0.0,0.0
14458,530729.13,4389309.84,0.0,0.0
14459,530843.09,4389173.34,0.0,0.0
14460,530854.4,4389176.82,0.0,0.0
14461,530876.52,4389180.24,0.0,0.0
14462,530845.71,4389268.41,0.0,0.0
14463,530837.85,4389267.03,0.0,0.0
14464,530830.3,4389264.58,0.0,0.0
14465,530816.26,4389260.31,0.0,0.0
14466,530807.58,4389255.7,0.0,0.0
14467,530803.03,4389252.07,0.0,0.0
14468,530811.16,4389217.53,0.0,0.0
14469,530800.02,4389212.52,0.0,0.0
14470,530817.37,4389222.08,0.0,0.0
14471,530828.6,4389228.1,0.0,0.0
14472,530835.93,4389228.3,0.0,0.0
14473,530846.05,4389230.84,0.0,0.0
14474,530855.39,4389230.41,0.0,0.0
14475,532950.15,4386872.0,0.0,0.0
14476,532950.15,4386872.0,0.0,0.0
14477,532950.15,4386872.0,0.0,0.0
14478,532950.15,4386872.0,0.0,0.0
14479,532950.15,4386872.0,0.0,0.0
14480,532950.15,4386872.0,0.0,0.0
14481,532950.15,4386872.0,0.0,0.0
14482,532950.15,4386872.0,0.0,0.0
14483,532950.15,4386872.0,0.0,0.0
14484,532950.15,4386872.0,0.0,0.0
14485,532950.15,4386872.0,0.0,0.0
14486,532950.15,4386872.0,0.0,0.0
14487,532950.15,4386872.0,0.0,0.0
14488,532950.15,4386872.0,0.0,0.0
14489,532950.15,4386872.0,0.0,0.0
14490,532950.15,4386872.0,0.0,0.0
14491,532950.15,4386872.0,0.0,0.0
14492,530832.96,4389302.82,0.0,0.0
14493,530823.8,4389297.9,0.0,0.0
14494,530814.97,4389296.53,0.0,0.0
14495,530806.58,4389292.94,0.0,0.0
14496,530798.61,4389289.58,0.0,0.0
14497,530789.69,4389288.99,0.0,0.0
14498,530781.3,4389286.18,0.0,0.0
14499,530768.53,4389283.47,0.0,0.0
14500,530763.91,4389278.23,0.0,0.0
14501,530754.08,4389269.87,0.0,0.0
14502,530745.49,4389272.17,0.0,0.0
14503,530818.97,4389196.99,0.0,0.0
14504,530827.04,4389197.69,0.0,0.0
14505,530836.47,4389197.95,0.0,0.0
14506,530843.42,4389199.53,0.0,0.0
14507,530851.64,4389201.45,0.0,0.0
14508,530858.67,4389204.36,0.0,0.0
14509,530837.3,4389291.73,0.0,0.0
14510,530828.64,4389291.15,0.0,0.0
14511,530818.11,4389284.78,0.0,0.0
14512,530809.2,4389280.19,0.0,0.0
14513,530800.29,4389277.16,0.0,0.0
14514,530790.02,4389271.35,0.0,0.0
14515,530780.51,4389267.65,0.0,0.0
14516,530769.64,4389263.27,0.0,0.0
14517,530761.18,4389255.25,0.0,0.0
14518,530751.49,4389252.66,0.0,0.0
14519,530815.23,4389168.45,0.0,0.0
14520,530806.46,4389172.08,0.0,0.0
14521,530827.35,4389161.18,0.0,0.0
14522,530842.03,4389159.79,0.0,0.0
14523,530933.37,4389060.38,0.0,0.0
14524,530828.43,4389320.11,0.0,0.0
14525,530815.5,4389315.73,0.0,0.0
14526,530802.13,4389310.46,0.0,0.0
14527,530795.1,4389309.66,0.0,0.0
14528,530786.53,4389307.85,0.0,0.0
14529,530775.23,4389301.14,0.0,0.0
14530,530766.68,4389294.45,0.0,0.0
14531,530755.95,4389296.51,0.0,0.0
14532,530752.47,4389287.96,0.0,0.0
14533,530744.5,4389284.48,0.0,0.0
14534,530741.35,4389277.59,0.0,0.0
14535,530803.1,4389198.92,0.0,0.0
14536,530815.18,4389202.3,0.0,0.0
14537,530825.38,4389203.12,0.0,0.0
14538,530835.07,4389205.27,0.0,0.0
14539,530842.09,4389208.63,0.0,0.0
14540,530852.3,4389209.44,0.0,0.0
14541,530861.04,4389212.92,0.0,0.0
14542,530840.68,4389283.31,0.0,0.0
14543,530831.78,4389278.28,0.0,0.0
14544,530824.15,4389274.7,0.0,0.0
14545,530810.28,4389268.87,0.0,0.0
14546,530799.82,4389267.06,0.0,0.0
14547,530793.4,4389262.59,0.0,0.0
14548,530788.27,4389258.69,0.0,0.0
14549,530778.41,4389256.54,0.0,0.0
14550,530768.57,4389250.95,0.0,0.0
14551,530802.45,4389230.44,0.0,0.0
14552,530790.89,4389224.96,0.0,0.0
14553,530811.12,4389231.25,0.0,0.0
14554,530819.16,4389236.06,0.0,0.0
14555,530831.16,4389238.66,0.0,0.0
14556,530843.24,4389242.37,0.0,0.0
14557,530856.46,4389241.98,0.0,0.0
14558,530830.69,4389312.68,0.0,0.0
14559,530819.81,4389308.98,0.0,0.0
14560,530812.11,4389304.18,0.0,0.0
14561,530803.03,4389300.25,0.0,0.0
14562,530793.95,4389297.0,0.0,0.0
14563,530785.38,4389296.08,0.0,0.0
14564,530775.44,4389292.71,0.0,0.0
14565,530769.37,4389287.91,0.0,0.0
14566,530759.69,4389283.77,0.0,0.0
14567,530744.69,4389281.04,0.0,0.0
14568,530738.61,4389276.25,0.0,0.0
14569,530823.66,4389184.91,0.0,0.0
14570,530829.83,4389186.49,0.0,0.0
14571,530841.66,4389187.43,0.0,0.0
14572,530851.1,4389188.46,0.0,0.0
14573,530863.19,4389189.4,0.0,0.0
14574,530874.58,4389194.44,0.0,0.0
14575,530819.7,4389336.28,0.0,0.0
14576,530812.76,4389335.81,0.0,0.0
14577,530802.21,4389334.77,0.0,0.0
14578,530794.93,4389330.41,0.0,0.0
14579,530784.57,4389325.37,0.0,0.0
14580,530777.38,4389322.02,0.0,0.0
14581,530768.65,4389316.1,0.0,0.0
14582,530760.59,4389316.95,0.0,0.0
14583,530751.94,4389311.48,0.0,0.0
14584,530748.17,4389310.36,0.0,0.0
14585,530740.3,4389304.78,0.0,0.0
14586,530731.3,4389304.07,0.0,0.0
14587,530729.62,4389294.41,0.0,0.0
14588,530729.18,4389297.52,0.0,0.0
14589,530823.78,4389174.81,0.0,0.0
14590,530813.57,4389176.1,0.0,0.0
14591,530833.4,4389173.19,0.0,0.0
14592,530835.39,4389168.31,0.0,0.0
14593,530846.98,4389165.8,0.0,0.0
14594,530850.07,4389164.93,0.0,0.0
14595,530869.54,4389168.0,0.0,0.0
14596,530876.89,4389175.36,0.0,0.0
14597,530814.8,4389361.23,0.0,0.0
14598,530805.31,4389353.76,0.0,0.0
14599,530791.76,4389351.6,0.0,0.0
14600,530780.78,4389351.44,0.0,0.0
14601,530772.2,4389350.52,0.0,0.0
14602,530765.53,4389346.39,0.0,0.0
14603,530751.14,4389340.0,0.0,0.0
14604,530739.06,4389337.18,0.0,0.0
14605,530721.74,4389335.0,0.0,0.0
14606,530717.12,4389330.21,0.0,0.0
14607,530810.16,4389211.83,0.0,0.0
14608,530797.33,4389204.23,0.0,0.0
14609,530821.82,4389214.32,0.0,0.0
14610,530836.83,4389216.6,0.0,0.0
14611,530849.51,4389219.75,0.0,0.0
14612,530661.44,4388399.35,0.0,0.0
14613,530666.67,4388407.53,0.0,0.0
14614,530673.21,4388412.87,0.0,0.0
14615,530686.77,4388418.81,0.0,0.0
14616,530693.37,4388426.38,0.0,0.0
14617,530704.27,4388432.93,0.0,0.0
14618,530710.75,4388441.97,0.0,0.0
14619,530719.24,4388447.88,0.0,0.0
14620,530627.79,4388451.74,0.0,0.0
14621,530642.01,4388457.9,0.0,0.0
14622,530649.61,4388465.59,0.0,0.0
14623,530657.82,4388471.72,0.0,0.0
14624,530663.23,4388472.96,0.0,0.0
14625,530669.9,4388476.99,0.0,0.0
14626,530677.67,4388486.78,0.0,0.0
14627,530729.44,4388501.09,0.0,0.0
14628,530722.39,4388504.5,0.0,0.0
14629,530619.49,4388467.57,0.0,0.0
14630,530626.06,4388475.59,0.0,0.0
14631,530632.31,4388480.5,0.0,0.0
14632,530638.3,4388483.3,0.0,0.0
14633,530641.28,4388490.19,0.0,0.0
14634,530650.78,4388494.89,0.0,0.0
14635,530656.95,4388497.69,0.0,0.0
14636,530666.97,4388500.95,0.0,0.0
14637,530675.28,4388506.42,0.0,0.0
14638,530666.16,4388381.41,0.0,0.0
14639,530674.29,4388388.44,0.0,0.0
14640,530683.55,4388389.25,0.0,0.0
14641,530690.66,4388391.94,0.0,0.0
14642,530697.67,4388397.52,0.0,0.0
14643,530725.9,4388462.78,0.0,0.0
14644,530614.9,4388477.66,0.0,0.0
14645,530623.21,4388481.35,0.0,0.0
14646,530631.34,4388485.93,0.0,0.0
14647,530634.4,4388493.16,0.0,0.0
14648,530644.25,4388498.75,0.0,0.0
14649,530651.09,4388504.77,0.0,0.0
14650,530666.67,4388512.82,0.0,0.0
14651,530717.27,4388433.11,0.0,0.0
14652,530720.84,4388440.34,0.0,0.0
14653,530646.88,4388419.63,0.0,0.0
